transaction_id,user_id,transaction_amount,transaction_time,transaction_type,location,device_id,ip_address,is_mobile,is_fraud
8833,528,1785.5,2022-02-13 04:00:00,withdrawal,Pune,device_528,192.168.0.528,1,1
8834,182,232.29,2022-10-18 02:00:00,deposit,Pune,device_182,192.168.0.182,0,0
8835,499,12966.73,2022-07-08 00:00:00,payment,Patna,device_499,192.168.0.512,1,1
8836,841,2864.89,2022-07-13 20:00:00,deposit,Ghaziabad,device_841,192.168.0.841,0,0
8837,641,1631.26,2022-09-27 11:00:00,deposit,Visakhapatnam,device_641,192.168.0.641,0,0
8838,42,3970.86,2022-09-17 13:00:00,transfer,Ghaziabad,device_42,192.168.0.42,0,0
8839,915,532.18,2022-08-27 08:00:00,withdrawal,Jaipur,device_915,192.168.0.915,0,0
8840,481,345.7,2022-04-22 03:00:00,deposit,Bangalore,device_481,192.168.0.481,1,0
8841,930,6476.21,2022-03-10 05:00:00,payment,Delhi,device_208,192.168.0.756,1,1
8842,848,1759.86,2022-02-18 05:00:00,withdrawal,Bangalore,device_848,192.168.0.848,1,0
8843,748,1326.65,2022-11-07 20:00:00,payment,Bangalore,device_748,192.168.0.748,0,0
8844,872,804.89,2022-05-31 23:00:00,payment,Kolkata,device_872,192.168.0.872,1,0
8845,439,3065.41,2022-08-27 21:00:00,payment,Hyderabad,device_439,192.168.0.439,1,0
8846,402,1049.83,2022-12-03 12:00:00,withdrawal,Ahmedabad,device_402,192.168.0.402,0,0
8847,546,1412.39,2022-04-25 15:00:00,deposit,Indore,device_546,192.168.0.546,0,0
8848,345,1065.49,2022-03-16 22:00:00,transfer,Lucknow,device_345,192.168.0.345,0,0
8849,893,670.24,2022-04-08 12:00:00,withdrawal,Thane,device_893,192.168.0.893,0,0
8850,45,378.78,2022-04-21 15:00:00,transfer,Indore,device_45,192.168.0.45,1,0
8851,646,7491.85,2022-12-23 09:00:00,payment,Thane,device_427,192.168.0.979,1,1
8852,21,564.85,2022-10-12 14:00:00,payment,Surat,device_307,192.168.0.908,1,1
8853,634,581.38,2022-09-13 15:00:00,deposit,Nagpur,device_634,192.168.0.114,0,0
8854,70,665.0,2022-11-14 16:00:00,deposit,Pune,device_70,192.168.0.70,0,0
8855,864,325.94,2022-11-05 17:00:00,deposit,Lucknow,device_864,192.168.0.864,1,0
8856,873,3669.28,2022-04-27 20:00:00,withdrawal,Visakhapatnam,device_873,192.168.0.210,1,1
8857,48,7681.15,2022-06-25 04:00:00,transfer,Kanpur,device_844,192.168.0.48,0,1
8858,491,5588.0,2022-08-16 16:00:00,transfer,Chennai,device_491,192.168.0.670,1,1
8859,551,617.37,2022-12-13 02:00:00,transfer,Indore,device_551,192.168.0.551,1,0
8860,287,9121.79,2022-04-16 22:00:00,payment,Bangalore,device_672,192.168.0.346,1,1
8861,10,1427.4,2022-12-08 06:00:00,deposit,Pimpri-Chinchwad,device_10,192.168.0.10,1,0
8862,542,1563.91,2022-08-27 04:00:00,transfer,Mumbai,device_821,192.168.0.15,0,1
8863,756,2261.56,2022-04-10 20:00:00,transfer,Lucknow,device_328,192.168.0.127,1,1
8864,274,267.28,2022-06-25 15:00:00,payment,Lucknow,device_274,192.168.0.274,0,0
8865,956,3465.88,2022-12-16 03:00:00,payment,Hyderabad,device_956,192.168.0.431,1,1
8866,600,2517.94,2022-09-06 02:00:00,transfer,Visakhapatnam,device_754,192.168.0.678,0,1
8867,756,872.26,2022-03-17 22:00:00,payment,Thane,device_756,192.168.0.756,1,0
8868,381,34005.77,2022-01-03 01:00:00,transfer,Ahmedabad,device_381,192.168.0.55,1,1
8869,329,213.67,2022-03-22 00:00:00,payment,Bhopal,device_329,192.168.0.329,0,0
8870,479,164.57,2022-12-27 16:00:00,payment,Patna,device_479,192.168.0.479,1,0
8871,15,21924.21,2022-10-15 08:00:00,deposit,Nagpur,device_213,192.168.0.788,0,1
8872,516,8324.5,2022-01-08 16:00:00,payment,Thane,device_186,192.168.0.545,1,1
8873,191,13043.19,2022-03-28 15:00:00,deposit,Pimpri-Chinchwad,device_87,192.168.0.913,1,1
8874,168,3481.09,2022-10-13 22:00:00,payment,Ghaziabad,device_309,192.168.0.368,1,1
8875,521,9784.2,2022-03-15 23:00:00,transfer,Nagpur,device_342,192.168.0.69,1,1
8876,621,966.74,2022-05-03 18:00:00,transfer,Bangalore,device_621,192.168.0.621,1,0
8877,137,2609.18,2022-10-21 05:00:00,withdrawal,Hyderabad,device_137,192.168.0.307,0,0
8878,154,13595.18,2022-05-23 05:00:00,withdrawal,Kanpur,device_154,192.168.0.7,1,1
8879,388,2761.5,2022-06-07 15:00:00,payment,Chennai,device_388,192.168.0.388,1,0
8880,209,569.93,2022-04-19 12:00:00,deposit,Ahmedabad,device_209,192.168.0.209,1,0
8881,272,5390.19,2022-11-30 01:00:00,payment,Visakhapatnam,device_553,192.168.0.262,1,1
8882,143,420.52,2022-07-14 14:00:00,transfer,Bhopal,device_143,192.168.0.143,0,0
8883,611,1906.51,2022-02-05 21:00:00,transfer,Hyderabad,device_611,192.168.0.611,0,0
8884,889,1539.7,2022-03-31 10:00:00,transfer,Nagpur,device_889,192.168.0.889,1,0
8885,820,999.25,2022-10-23 12:00:00,withdrawal,Thane,device_767,192.168.0.696,1,1
8886,69,7778.49,2022-11-26 08:00:00,transfer,Indore,device_778,192.168.0.353,1,1
8887,247,1695.9,2022-07-20 09:00:00,transfer,Indore,device_247,192.168.0.247,1,0
8888,261,1934.4,2022-02-15 13:00:00,payment,Delhi,device_261,192.168.0.261,0,0
8889,788,1148.65,2022-04-17 05:00:00,transfer,Hyderabad,device_788,192.168.0.788,0,0
8890,79,8645.76,2022-06-19 06:00:00,deposit,Nagpur,device_249,192.168.0.873,1,1
8891,658,1501.67,2022-05-26 19:00:00,payment,Pune,device_658,192.168.0.658,0,0
8892,623,2016.77,2022-12-22 17:00:00,transfer,Chennai,device_13,192.168.0.602,1,1
8893,770,9238.31,2022-06-27 04:00:00,transfer,Bangalore,device_275,192.168.0.332,0,1
8894,605,1895.43,2022-03-02 01:00:00,transfer,Bhopal,device_665,192.168.0.605,0,1
8895,525,376.81,2022-01-03 19:00:00,transfer,Nagpur,device_525,192.168.0.525,0,0
8896,772,1354.72,2022-03-23 06:00:00,transfer,Kolkata,device_772,192.168.0.772,1,0
8897,938,341.86,2022-09-20 00:00:00,transfer,Visakhapatnam,device_93,192.168.0.697,0,1
8898,621,562.54,2022-10-14 10:00:00,withdrawal,Bangalore,device_621,192.168.0.621,1,0
8899,330,3592.74,2022-11-17 16:00:00,transfer,Bangalore,device_762,192.168.0.711,0,1
8900,189,4123.89,2022-04-05 19:00:00,deposit,Kolkata,device_189,192.168.0.189,0,0
8901,95,3962.09,2022-03-05 23:00:00,transfer,Thane,device_575,192.168.0.914,0,1
8902,617,33723.53,2022-09-03 02:00:00,withdrawal,Delhi,device_431,192.168.0.245,1,1
8903,8,1108.42,2022-03-18 03:00:00,deposit,Patna,device_351,192.168.0.381,1,1
8904,67,1757.61,2022-09-16 14:00:00,payment,Hyderabad,device_67,192.168.0.67,0,0
8905,496,9406.93,2022-04-03 20:00:00,transfer,Ahmedabad,device_343,192.168.0.193,1,1
8906,191,436.93,2022-10-18 05:00:00,transfer,Ahmedabad,device_191,192.168.0.191,1,0
8907,366,4491.54,2022-09-28 04:00:00,transfer,Jaipur,device_366,192.168.0.415,1,1
8908,768,987.37,2022-01-21 09:00:00,deposit,Ahmedabad,device_768,192.168.0.768,0,0
8909,521,14572.93,2022-03-03 18:00:00,transfer,Patna,device_462,192.168.0.915,1,1
8910,990,1162.14,2022-12-05 02:00:00,transfer,Patna,device_567,192.168.0.494,1,1
8911,117,7180.7,2022-09-17 23:00:00,deposit,Chennai,device_117,192.168.0.117,0,0
8912,267,164.07,2022-08-25 12:00:00,deposit,Pune,device_267,192.168.0.267,0,0
8913,611,7508.34,2022-05-21 03:00:00,deposit,Nagpur,device_611,192.168.0.267,1,1
8914,485,2051.7,2022-06-16 03:00:00,transfer,Patna,device_852,192.168.0.185,1,1
8915,509,7918.79,2022-03-08 00:00:00,payment,Ghaziabad,device_433,192.168.0.241,1,1
8916,298,2537.04,2022-12-16 13:00:00,transfer,Pimpri-Chinchwad,device_298,192.168.0.417,1,1
8917,909,4213.4,2022-02-27 18:00:00,deposit,Pimpri-Chinchwad,device_909,192.168.0.909,1,0
8918,164,5434.58,2022-07-31 00:00:00,withdrawal,Pune,device_773,192.168.0.586,0,1
8919,376,3231.08,2022-05-10 07:00:00,transfer,Patna,device_700,192.168.0.858,1,1
8920,653,1601.88,2022-01-25 18:00:00,transfer,Nagpur,device_398,192.168.0.653,1,1
8921,268,7243.61,2022-01-11 04:00:00,withdrawal,Hyderabad,device_268,192.168.0.358,0,1
8922,549,7710.65,2022-09-14 05:00:00,transfer,Pune,device_362,192.168.0.383,1,1
8923,74,762.8,2022-10-31 08:00:00,transfer,Hyderabad,device_74,192.168.0.74,1,0
8924,508,1129.34,2022-03-22 07:00:00,withdrawal,Ahmedabad,device_508,192.168.0.508,1,0
8925,73,6519.25,2022-10-13 05:00:00,transfer,Mumbai,device_728,192.168.0.73,1,1
8926,308,9331.37,2022-01-19 01:00:00,deposit,Hyderabad,device_19,192.168.0.131,1,1
8927,199,404.11,2022-04-20 10:00:00,withdrawal,Ahmedabad,device_199,192.168.0.199,1,0
8928,130,3100.75,2022-02-03 23:00:00,transfer,Patna,device_814,192.168.0.701,1,1
8929,758,9054.27,2022-10-15 00:00:00,deposit,Surat,device_83,192.168.0.758,1,1
8930,824,4420.88,2022-11-28 01:00:00,transfer,Chennai,device_824,192.168.0.554,1,1
8931,572,752.51,2022-09-12 18:00:00,transfer,Chennai,device_879,192.168.0.722,0,1
8932,791,24153.89,2022-05-06 01:00:00,payment,Surat,device_423,192.168.0.678,0,1
8933,615,2556.67,2022-07-28 06:00:00,transfer,Visakhapatnam,device_615,192.168.0.615,1,0
8934,808,190.77,2022-05-14 10:00:00,withdrawal,Bangalore,device_808,192.168.0.808,1,0
8935,832,568.67,2022-03-27 22:00:00,deposit,Bhopal,device_832,192.168.0.832,0,0
8936,487,23685.48,2022-03-16 02:00:00,payment,Delhi,device_215,192.168.0.435,1,1
8937,853,7751.2,2022-05-15 23:00:00,transfer,Jaipur,device_738,192.168.0.312,1,1
8938,151,259.22,2022-10-28 17:00:00,deposit,Hyderabad,device_151,192.168.0.151,1,0
8939,669,693.24,2022-06-22 12:00:00,transfer,Pimpri-Chinchwad,device_335,192.168.0.287,1,1
8940,206,188.18,2022-08-01 17:00:00,withdrawal,Surat,device_206,192.168.0.505,1,0
8941,986,671.44,2022-11-17 00:00:00,withdrawal,Indore,device_986,192.168.0.986,1,0
8942,179,9593.66,2022-12-16 01:00:00,deposit,Mumbai,device_504,192.168.0.355,1,1
8943,197,1059.13,2022-01-19 04:00:00,transfer,Pune,device_111,192.168.0.160,1,1
8944,735,8688.75,2022-04-29 00:00:00,deposit,Kanpur,device_735,192.168.0.977,1,1
8945,89,455.54,2022-10-30 23:00:00,transfer,Jaipur,device_89,192.168.0.89,1,0
8946,799,171.07,2022-10-29 13:00:00,transfer,Thane,device_799,192.168.0.799,1,0
8947,434,774.23,2022-10-12 11:00:00,transfer,Visakhapatnam,device_434,192.168.0.434,1,0
8948,788,7892.69,2022-08-15 18:00:00,withdrawal,Hyderabad,device_788,192.168.0.788,1,0
8949,748,18835.94,2022-07-31 23:00:00,transfer,Hyderabad,device_793,192.168.0.156,1,1
8950,183,2983.77,2022-12-22 23:00:00,transfer,Surat,device_620,192.168.0.183,1,1
8951,209,6046.89,2022-07-08 19:00:00,payment,Visakhapatnam,device_516,192.168.0.933,1,1
8952,493,2746.65,2022-11-17 04:00:00,transfer,Ghaziabad,device_336,192.168.0.493,0,1
8953,130,685.99,2022-05-31 00:00:00,withdrawal,Thane,device_276,192.168.0.253,1,1
8954,665,596.44,2022-08-11 02:00:00,withdrawal,Kolkata,device_665,192.168.0.665,0,0
8955,13,9307.22,2022-05-08 00:00:00,transfer,Nagpur,device_13,192.168.0.172,0,1
8956,634,1515.08,2022-09-05 00:00:00,transfer,Patna,device_634,192.168.0.336,1,1
8957,871,14340.87,2022-02-20 23:00:00,deposit,Ghaziabad,device_25,192.168.0.981,0,1
8958,732,3341.92,2022-07-10 22:00:00,deposit,Ghaziabad,device_732,192.168.0.732,0,0
8959,106,698.52,2022-08-25 16:00:00,withdrawal,Patna,device_106,192.168.0.106,0,0
8960,375,5492.2,2022-01-22 15:00:00,transfer,Jaipur,device_328,192.168.0.855,1,1
8961,582,4031.66,2022-04-20 12:00:00,deposit,Indore,device_582,192.168.0.582,0,0
8962,707,1576.59,2022-11-23 05:00:00,payment,Indore,device_707,192.168.0.707,0,0
8963,698,4717.98,2022-02-02 21:00:00,withdrawal,Indore,device_698,192.168.0.698,0,0
8964,99,189.72,2022-05-07 06:00:00,payment,Jaipur,device_939,192.168.0.99,0,0
8965,594,612.92,2022-12-22 17:00:00,transfer,Kanpur,device_594,192.168.0.594,1,0
8966,587,3541.37,2022-02-13 02:00:00,withdrawal,Patna,device_528,192.168.0.587,1,1
8967,886,3803.57,2022-01-07 20:00:00,payment,Kolkata,device_886,192.168.0.886,1,0
8968,852,4919.17,2022-05-08 11:00:00,transfer,Kanpur,device_775,192.168.0.193,1,1
8969,192,524.28,2022-04-01 15:00:00,deposit,Bangalore,device_192,192.168.0.192,1,0
8970,325,4397.8,2022-05-10 01:00:00,transfer,Bangalore,device_325,192.168.0.427,0,1
8971,979,1844.51,2022-01-17 10:00:00,payment,Lucknow,device_979,192.168.0.979,0,0
8972,726,3584.95,2022-11-17 06:00:00,payment,Delhi,device_505,192.168.0.960,1,1
8973,827,2535.5,2022-07-05 07:00:00,transfer,Patna,device_827,192.168.0.827,1,0
8974,956,5521.68,2022-04-20 22:00:00,transfer,Ahmedabad,device_730,192.168.0.964,1,1
8975,467,810.66,2022-10-13 20:00:00,deposit,Surat,device_467,192.168.0.467,0,0
8976,894,15978.95,2022-12-14 05:00:00,payment,Ghaziabad,device_406,192.168.0.439,1,1
8977,367,4622.7,2022-06-12 08:00:00,withdrawal,Thane,device_367,192.168.0.367,1,0
8978,318,15811.96,2022-03-16 20:00:00,withdrawal,Ahmedabad,device_257,192.168.0.919,1,1
8979,144,2194.25,2022-07-18 02:00:00,payment,Indore,device_473,192.168.0.595,1,1
8980,384,3610.1,2022-12-27 01:00:00,withdrawal,Pimpri-Chinchwad,device_384,192.168.0.384,1,0
8981,216,2985.77,2022-10-14 01:00:00,transfer,Pimpri-Chinchwad,device_216,192.168.0.216,1,0
8982,361,348.98,2022-07-01 00:00:00,deposit,Thane,device_361,192.168.0.361,0,0
8983,324,784.61,2022-04-07 11:00:00,payment,Pimpri-Chinchwad,device_324,192.168.0.324,0,0
8984,15,3806.81,2022-02-20 06:00:00,deposit,Pune,device_15,192.168.0.15,0,0
8985,217,12776.94,2022-11-10 13:00:00,transfer,Mumbai,device_762,192.168.0.279,1,1
8986,492,648.63,2022-02-03 15:00:00,withdrawal,Visakhapatnam,device_492,192.168.0.492,1,0
8987,951,369.49,2022-01-21 13:00:00,withdrawal,Delhi,device_951,192.168.0.951,1,0
8988,547,4023.76,2022-07-03 08:00:00,payment,Ghaziabad,device_547,192.168.0.547,0,0
8989,183,8626.04,2022-10-20 22:00:00,transfer,Lucknow,device_97,192.168.0.183,1,1
8990,270,1137.07,2022-03-05 17:00:00,withdrawal,Visakhapatnam,device_270,192.168.0.270,0,0
8991,945,2204.39,2022-05-04 03:00:00,transfer,Surat,device_508,192.168.0.917,0,1
8992,467,2252.5,2022-04-11 12:00:00,deposit,Surat,device_467,192.168.0.467,1,0
8993,870,1744.39,2022-04-29 01:00:00,transfer,Pune,device_870,192.168.0.870,1,1
8994,612,443.94,2022-12-07 07:00:00,withdrawal,Indore,device_612,192.168.0.612,1,0
8995,519,1638.78,2022-03-19 23:00:00,withdrawal,Indore,device_519,192.168.0.519,1,0
8996,542,13220.27,2022-06-30 02:00:00,transfer,Bhopal,device_689,192.168.0.542,0,1
8997,467,5667.61,2022-07-18 13:00:00,payment,Delhi,device_533,192.168.0.328,1,1
8998,305,3420.81,2022-12-26 02:00:00,transfer,Thane,device_728,192.168.0.318,1,1
8999,985,11931.01,2022-07-09 23:00:00,transfer,Surat,device_412,192.168.0.238,0,1
9000,144,1548.11,2022-11-24 03:00:00,deposit,Delhi,device_284,192.168.0.144,0,1
9001,111,423.82,2022-04-13 08:00:00,transfer,Chennai,device_111,192.168.0.111,1,0
9002,232,14568.09,2022-11-29 07:00:00,payment,Bangalore,device_147,192.168.0.232,0,1
9003,691,1507.21,2022-10-02 07:00:00,transfer,Nagpur,device_956,192.168.0.653,1,1
9004,584,184.19,2022-05-10 13:00:00,withdrawal,Delhi,device_584,192.168.0.584,0,0
9005,722,1831.18,2022-08-29 06:00:00,payment,Chennai,device_722,192.168.0.672,0,1
9006,732,14582.6,2022-05-14 03:00:00,transfer,Ghaziabad,device_616,192.168.0.767,1,1
9007,592,12009.07,2022-06-06 05:00:00,deposit,Thane,device_679,192.168.0.65,1,1
9008,500,253.77,2022-11-14 14:00:00,transfer,Thane,device_500,192.168.0.500,0,0
9009,595,482.86,2022-06-07 16:00:00,deposit,Lucknow,device_595,192.168.0.595,1,0
9010,554,247.64,2022-12-25 06:00:00,withdrawal,Indore,device_554,192.168.0.554,0,0
9011,273,2072.58,2022-07-09 16:00:00,payment,Pune,device_273,192.168.0.273,0,0
9012,703,1446.4,2022-04-10 23:00:00,transfer,Patna,device_38,192.168.0.397,0,1
9013,173,1721.21,2022-02-21 18:00:00,payment,Thane,device_173,192.168.0.173,0,0
9014,973,891.81,2022-02-18 02:00:00,payment,Ahmedabad,device_973,192.168.0.973,1,0
9015,7,5398.39,2022-04-10 05:00:00,transfer,Surat,device_7,192.168.0.628,0,1
9016,155,918.13,2022-09-08 05:00:00,transfer,Thane,device_548,192.168.0.299,0,1
9017,522,2676.93,2022-02-23 08:00:00,payment,Pune,device_522,192.168.0.522,0,0
9018,546,5148.63,2022-05-17 11:00:00,transfer,Indore,device_546,192.168.0.546,1,0
9019,548,4818.99,2022-06-11 10:00:00,deposit,Bhopal,device_548,192.168.0.548,0,0
9020,921,1169.22,2022-12-20 00:00:00,payment,Thane,device_921,192.168.0.921,1,0
9021,518,141.34,2022-10-19 05:00:00,withdrawal,Bangalore,device_518,192.168.0.518,0,0
9022,920,763.28,2022-03-22 05:00:00,withdrawal,Bangalore,device_920,192.168.0.920,0,0
9023,914,1434.35,2022-08-08 08:00:00,deposit,Indore,device_914,192.168.0.914,1,0
9024,215,5620.67,2022-03-26 02:00:00,transfer,Ahmedabad,device_889,192.168.0.215,1,1
9025,134,233.81,2022-03-24 01:00:00,payment,Kolkata,device_134,192.168.0.134,1,0
9026,285,2233.4,2022-11-15 04:00:00,deposit,Bhopal,device_285,192.168.0.285,0,0
9027,126,2371.04,2022-03-08 20:00:00,deposit,Bhopal,device_126,192.168.0.803,1,0
9028,921,10653.94,2022-08-22 19:00:00,transfer,Pimpri-Chinchwad,device_139,192.168.0.896,0,1
9029,439,2399.31,2022-07-17 05:00:00,transfer,Chennai,device_456,192.168.0.450,1,1
9030,849,257.49,2022-09-16 21:00:00,withdrawal,Hyderabad,device_849,192.168.0.849,1,0
9031,686,3014.52,2022-06-26 02:00:00,transfer,Ahmedabad,device_14,192.168.0.14,1,1
9032,152,3565.51,2022-10-25 14:00:00,transfer,Visakhapatnam,device_152,192.168.0.152,1,0
9033,331,1866.26,2022-10-07 01:00:00,transfer,Pune,device_613,192.168.0.953,1,1
9034,538,460.27,2022-10-27 20:00:00,transfer,Kolkata,device_538,192.168.0.538,1,0
9035,383,379.65,2022-05-09 03:00:00,withdrawal,Kanpur,device_383,192.168.0.383,1,0
9036,115,3229.08,2022-06-29 00:00:00,transfer,Indore,device_266,192.168.0.98,0,1
9037,894,7442.23,2022-10-19 03:00:00,withdrawal,Lucknow,device_464,192.168.0.182,0,1
9038,482,2158.51,2022-07-26 21:00:00,deposit,Ghaziabad,device_482,192.168.0.305,0,0
9039,284,310.46,2022-10-21 03:00:00,deposit,Thane,device_284,192.168.0.284,1,0
9040,899,3016.96,2022-12-04 07:00:00,withdrawal,Surat,device_899,192.168.0.899,0,0
9041,75,15565.62,2022-06-24 03:00:00,withdrawal,Ghaziabad,device_726,192.168.0.75,1,1
9042,166,3693.26,2022-01-29 20:00:00,withdrawal,Chennai,device_106,192.168.0.324,1,1
9043,189,1228.29,2022-06-28 05:00:00,transfer,Bhopal,device_808,192.168.0.887,1,1
9044,78,17271.25,2022-02-10 08:00:00,deposit,Surat,device_295,192.168.0.508,1,1
9045,947,7151.64,2022-07-11 04:00:00,withdrawal,Nagpur,device_947,192.168.0.887,1,1
9046,602,32983.14,2022-12-10 06:00:00,deposit,Pimpri-Chinchwad,device_602,192.168.0.208,1,1
9047,688,1165.33,2022-08-25 00:00:00,transfer,Pune,device_882,192.168.0.266,0,1
9048,21,1467.32,2022-10-31 08:00:00,transfer,Pune,device_21,192.168.0.21,1,0
9049,566,4758.25,2022-08-13 20:00:00,deposit,Jaipur,device_566,192.168.0.566,1,0
9050,184,1745.91,2022-04-24 16:00:00,transfer,Nagpur,device_184,192.168.0.184,1,0
9051,871,123.34,2022-10-05 23:00:00,transfer,Patna,device_871,192.168.0.871,1,0
9052,222,135.89,2022-12-21 18:00:00,payment,Kolkata,device_222,192.168.0.222,0,0
9053,827,6617.75,2022-01-17 10:00:00,withdrawal,Patna,device_827,192.168.0.827,1,0
9054,328,2655.75,2022-03-27 12:00:00,transfer,Pune,device_464,192.168.0.328,1,1
9055,179,7921.64,2022-11-13 18:00:00,transfer,Patna,device_896,192.168.0.483,1,1
9056,788,1339.04,2022-12-11 03:00:00,transfer,Chennai,device_549,192.168.0.845,1,1
9057,112,2782.3,2022-06-30 00:00:00,transfer,Hyderabad,device_695,192.168.0.931,1,1
9058,736,2847.1,2022-12-03 09:00:00,payment,Bhopal,device_736,192.168.0.736,1,0
9059,726,6519.84,2022-12-17 01:00:00,payment,Nagpur,device_734,192.168.0.524,1,1
9060,59,699.18,2022-05-25 06:00:00,transfer,Lucknow,device_59,192.168.0.59,1,0
9061,327,2436.72,2022-11-11 22:00:00,deposit,Jaipur,device_327,192.168.0.327,1,0
9062,905,1036.95,2022-08-13 20:00:00,payment,Pimpri-Chinchwad,device_905,192.168.0.905,1,0
9063,621,13376.51,2022-02-23 07:00:00,transfer,Ahmedabad,device_353,192.168.0.286,0,1
9064,897,713.68,2022-10-31 09:00:00,payment,Delhi,device_897,192.168.0.897,0,0
9065,669,6598.38,2022-03-09 03:00:00,transfer,Patna,device_585,192.168.0.194,1,1
9066,191,8094.87,2022-04-17 13:00:00,withdrawal,Ahmedabad,device_191,192.168.0.191,1,0
9067,200,5754.56,2022-11-30 06:00:00,transfer,Lucknow,device_200,192.168.0.988,0,1
9068,312,2193.05,2022-03-18 18:00:00,transfer,Surat,device_229,192.168.0.312,1,0
9069,708,191.1,2022-01-27 22:00:00,payment,Patna,device_708,192.168.0.708,1,0
9070,35,1269.9,2022-12-10 07:00:00,payment,Patna,device_35,192.168.0.35,1,0
9071,379,1345.83,2022-06-04 04:00:00,payment,Bangalore,device_379,192.168.0.379,0,0
9072,387,1462.69,2022-03-13 04:00:00,transfer,Jaipur,device_285,192.168.0.387,0,1
9073,758,836.53,2022-06-29 10:00:00,withdrawal,Bhopal,device_758,192.168.0.758,1,0
9074,237,3676.64,2022-02-16 00:00:00,transfer,Jaipur,device_237,192.168.0.53,0,1
9075,616,1619.23,2022-08-30 22:00:00,withdrawal,Nagpur,device_29,192.168.0.938,0,1
9076,519,660.0,2022-12-25 23:00:00,payment,Indore,device_519,192.168.0.519,1,0
9077,283,9071.6,2022-10-04 22:00:00,payment,Pimpri-Chinchwad,device_283,192.168.0.283,0,0
9078,1,5025.59,2022-11-09 22:00:00,payment,Thane,device_775,192.168.0.391,1,1
9079,731,1498.65,2022-04-15 23:00:00,deposit,Jaipur,device_731,192.168.0.731,0,0
9080,464,32391.69,2022-04-05 22:00:00,withdrawal,Indore,device_95,192.168.0.464,1,1
9081,230,407.9,2022-08-07 13:00:00,transfer,Nagpur,device_230,192.168.0.872,0,1
9082,967,9452.33,2022-06-19 04:00:00,withdrawal,Lucknow,device_967,192.168.0.967,0,0
9083,172,2311.65,2022-10-10 03:00:00,transfer,Chennai,device_172,192.168.0.172,1,0
9084,87,1434.31,2022-05-08 00:00:00,transfer,Visakhapatnam,device_967,192.168.0.217,1,1
9085,553,317.26,2022-07-19 09:00:00,payment,Thane,device_553,192.168.0.553,0,0
9086,123,2434.66,2022-11-28 19:00:00,deposit,Nagpur,device_123,192.168.0.123,0,0
